model_key,structural_model_id,source_group,family_group,structural_excel_row,x__Type,x__Source,x__Target VF,x__Actual VF,x__Node 개수,x__Strut 개수,x__Global: Strut No. at Nodes-AVG,x__Global: Strut No. at Nodes-STDEV,x__Node: Strut count - AVG,x__Node: Strut count - STDEV,x__Global: Length - AVG,x__Global: Length - STDEV,x__Global: Angle-Z (weighted with length)-AVG,x__Global: Angle-Z (weighted with length)-STDEV,x__Node: Length - AVG,x__Node: Length - STDEV,x__Node: Angle-Z (weighted with length)-AVG,x__Node: Angle-Z (weighted with length)-STDEV,x__Global: l/d AVG,x__Global: l/d STDEV,x__Node: l/d AVG,x__Node: l/d STDEV,x__Global: Angle-X (weighted with length)-AVG,x__Global: Angle-X (weighted with length)-STDEV,x__Node: Angle-X (weighted with length)-AVG,x__Node: Angle-X (weighted with length)-STDEV,x__Global: Angle-Y (weighted with length)-AVG,x__Global: Angle-Y (weighted with length)-STDEV,x__Node: Angle-Y (weighted with length)-AVG,x__Node: Angle-Y (weighted with length)-STDEV,x__connected_components,x__maxwell_index_M_3D,x__total_strut_length_mm,x__mean_radius_mm,x__std_radius_mm,x__mean_diameter_mm,x__surface_area_mm2,x__surface_to_solid_volume_1_per_mm,x__solid_volume_mm3_approx,x__bbox_x_mm,x__bbox_y_mm,x__bbox_z_mm,x__mass_center_x_mm,x__mass_center_y_mm,x__mass_center_z_mm
VF45_VF45_C100_R,VF45_VF45_C100_R,voronoi,VORONOI,304,Imported,Voronoi_30 mm_merge.xlsx,0.45,0.9282844420601833,595,1111,3.741176470588235,0.7084639528652166,3.741176470588235,0.7084639528652166,3.078991680704796,2.265493038575814,32.34076957203887,25.09432699106428,3.036752905604437,1.29958088424098,32.3601997393018,15.79262551431906,1.15294433703878,0.8502733508159218,1.139067087590348,0.4874646897245071,31.97898039164416,24.56677173837614,30.95367874808371,16.12018093693404,31.01991912969561,25.08380060624033,31.97763581351704,16.08830557284082,1,-668,3420.759757263024,1.333000021986663,0,2.666000043973326,28650.52597838484,1.500375069026076,19095.57587955823,27.4,27.4,27.4,-0.7049539271408076,0.06447215374709392,0.4806253650805389
VF45_VF45_C100_U,VF45_VF45_C100_U,voronoi,VORONOI,305,Imported,Voronoi_30 mm_merge.xlsx,0.45,0.8618195807022375,543,1007,3.70902394106814,0.7058346485447454,3.70902394106814,0.7058346485447454,3.153758174229538,1.473728195888777,30.82417322639335,29.3003959273147,3.118854577200934,0.8926745864744502,31.22769172465722,16.16220068540008,1.182955034587798,0.5527862609080745,1.169862912887536,0.3348366735748567,31.64026361954219,30.25377705504631,31.28499425613256,16.02830285376124,32.07313867211793,30.52265694587552,32.25664718345703,15.31044996419411,1,-616,3175.834481449137,1.333000021986663,0,2.666000043973326,26599.15772237984,1.500375069026076,17728.33891437952,27.4,27.4,27.4,-0.07533997054919589,0.05583343913274073,0.003851761790835588
VF45_VF45_C200_R,VF45_VF45_C200_R,voronoi,VORONOI,306,Imported,Voronoi_30 mm_merge.xlsx,0.45,0.9289033588217146,1207,2320,3.860811930405965,0.6658056655925656,3.860811930405965,0.6658056655925656,2.402875740475445,1.841445446267945,32.68008124737221,24.30349959869675,2.384247415785174,1.015528353436643,32.89066234657419,15.8143533555811,1.120847764493399,0.8635246734109464,1.116743541825254,0.4756573175805801,31.99502378598702,23.76562553203867,31.39489717606518,15.87407393638843,31.37278470509438,23.58317957425888,31.75927086931819,15.41262706103721,1,-1295,5574.671717903038,1.067499979399145,0,2.13499995879829,37390.9966502418,1.873536335921733,19957.44407692332,27.8,27.8,27.8,-0.07624365149700785,0.007785703945925934,0.2489244469464528
VF45_VF45_C200_U,VF45_VF45_C200_U,voronoi,VORONOI,307,Imported,Voronoi_30 mm_merge.xlsx,0.45,0.8320236716567242,1059,2046,3.867799811142588,0.5194623998320608,3.867799811142588,0.5194623998320608,2.522528031189369,1.093521681526017,31.40069974645239,28.95648269577876,2.535566105661995,0.6292361398364773,31.6100593578471,11.60178006513905,1.200086950614772,0.5216954326472008,1.207412474319538,0.2996362677489247,32.05297112730261,29.36874446340202,32.15738123985498,11.43692086128395,31.48017326210523,28.67924978003791,31.68647698315886,11.70659438005938,1,-1125,5161.092351813451,1.049999962560833,0,2.099999925121666,34049.50340152571,1.904761972678763,17875.98864840848,27.8,27.8,27.8,0.0307174252121164,-0.04716106823550185,-0.01639612836014998
VF45_VF45_C400_R,VF45_VF45_C400_R,voronoi,VORONOI,308,Imported,Voronoi_30 mm_merge.xlsx,0.45,0.8901563556152315,2425,4752,3.932371134020618,0.5573203457736638,3.932371134020618,0.5573203457736638,1.910591372170513,1.415696070314585,31.65298656516633,23.48561974508963,1.901509866094584,0.7567599719039364,31.96516666348998,14.29383103103941,1.126531542970977,0.8378060053529289,1.124488419759044,0.4475221717838973,32.28456817498681,24.17951776560045,31.95838028018282,15.00316117256268,32.36001822411455,24.12152093329215,32.49899746560548,14.579165016544,1,-2517,9079.13020055431,0.845499977003783,0,1.690999954007566,48232.27118588878,2.365464286690396,20390.1920892546,28.4,28.4,28.4,0.1815121135088148,0.1256404493347917,0.2265200097532496
VF45_VF45_C400_U,VF45_VF45_C400_U,voronoi,VORONOI,309,Imported,Voronoi_30 mm_merge.xlsx,0.45,0.7930175758167606,2195,4263,3.886104783599089,0.5157174980401228,3.886104783599089,0.5157174980401228,1.968867402187098,0.8137819192489394,32.39599023267035,27.88357602639579,1.958538066004752,0.4682957335142547,32.72266435129468,11.86239669245334,1.185567340234007,0.4906549345205607,1.179842243413294,0.282105871925898,31.73358714172485,27.6744070106436,31.5066524091927,11.83059094403345,31.48118778373314,27.67718009596498,31.73313102462799,11.73242349670986,1,-2316,8393.281735523606,0.8299999753944576,0,1.659999950788915,43771.33062050706,2.409638625651163,18165.10166900176,28.4,28.4,28.4,0.03439074856073497,-0.0299548104758099,0.04710757426259084
VF45_VF45_C800_R,VF45_VF45_C800_R,voronoi,VORONOI,310,Imported,Voronoi_30 mm_merge.xlsx,0.45,0.8779261784059114,4859,9624,3.987240172875077,0.5491879724929986,3.987240172875077,0.5491879724929986,1.513216376890355,1.107537762690563,31.98460797049801,23.68257147361055,1.50103305625704,0.5863392210412869,32.30640992859688,14.32915632075765,1.122667873089394,0.82786717716308,1.120173956960197,0.4375665962964014,32.33209877769866,23.70236656099107,31.96947671512185,14.4115821633063,32.17067805490048,23.34203696461871,32.34017434632251,14.25901929560731,1,-4947,14563.19441119278,0.6699999794363976,0,1.339999958872795,61307.17504886779,2.985074718483418,20537.90301102252,28.6,28.6,28.6,-0.06398555276556701,0.1239386637072702,0.296571960039307
VF45_VF45_C800_U,VF45_VF45_C800_U,voronoi,VORONOI,311,Imported,Voronoi_30 mm_merge.xlsx,0.45,0.7814599159860857,4388,8670,3.953965360072926,0.3491175507194714,3.953965360072926,0.3491175507194714,1.55018682820929,0.6142737619774098,32.21433507910157,26.79423651241062,1.554515510998778,0.3419474578052064,32.37131072350559,9.15403466271586,1.177390570777923,0.4672358020975189,1.181242781474196,0.2598384920047092,31.62922262022533,26.48962952999954,31.77494208256829,9.43721953353771,32.46810285334018,26.90938518081429,32.65496239371539,9.071642383746942,1,-4488,13440.11980057442,0.6580000044777989,0,1.316000008955598,55565.97060170446,3.039513657127156,18281.20445236739,28.6,28.6,28.6,-0.01386517001232501,0.0140467853500211,0.04488440709321304
VF60_VF60_C50_R,VF60_VF60_C50_R,voronoi,VORONOI,312,Imported,Voronoi_30 mm_merge.xlsx,0.6,1.458386288224497,266,486,3.654135338345865,0.767697982891168,3.654135338345865,0.767697982891168,4.003617997391412,2.684087076056244,31.19480118135429,25.29172026325,4.007934311882503,1.444781329665295,31.45439709390719,16.2172255373418,0.9775651629901613,0.6553747189902509,0.9786190793932118,0.3527728911548592,30.53300039650448,23.80079145554522,30.73927301924034,15.56223655467032,33.51236589791712,25.29086174595249,32.99337541242426,15.99989047961901,1,-306,1945.758346732226,2.047749934718013,0,4.095499869436026,25034.89021511167,0.9766817549797222,25632.59740183377,26,26,26,-0.2145140320015981,0.7462433557493012,0.3761656445096372
VF60_VF60_C50_U,VF60_VF60_C50_U,voronoi,VORONOI,313,Imported,Voronoi_30 mm_merge.xlsx,0.6,1.386121871184146,255,468,3.670588235294117,0.74328863779399,3.670588235294117,0.74328863779399,3.98167150963327,1.89811393542008,31.28678617174753,30.84603202977807,4.016996735237147,1.13238588409526,31.51341035312108,15.00276486546516,0.9758999114267602,0.4652240188505572,0.9845580552376065,0.2775455688184739,30.97443683655785,30.99666962338528,31.20105527092375,15.52207554515974,31.34795079777445,31.33507621297838,31.24744750465657,14.42364700006566,1,-291,1863.422266508372,2.03999993391335,0,4.0799998678267,23884.78313447569,0.9803921886229584,24362.47800793256,26,26,26,-0.1372337805289366,0.04617998932827051,0.01405564581810717
VF60_VF60_C100_R,VF60_VF60_C100_R,voronoi,VORONOI,314,Imported,Voronoi_30 mm_merge.xlsx,0.6,1.492566048236031,591,1119,3.807106598984772,0.6739840468416575,3.807106598984772,0.6739840468416575,3.030810296793727,2.324582296385953,32.03124019023328,25.19030725155605,3.028504198029187,1.26284383132514,31.65420743728417,15.78283270723477,0.9181246359919683,0.7088574351642203,0.9221436303383714,0.3845209776913637,32.0234405494516,25.2761779964133,32.25351207982638,16.16056398072025,31.36675825926683,24.61411963516496,31.67961911436988,15.88969747503441,1,-648,3391.476722112179,1.642100047320127,0,3.284200094640254,34991.96429387633,1.217952586545478,28730.15311139925,26.8,26.8,26.8,-0.6529981402743781,0.2282524968413928,0.5263009742329435
VF60_VF60_C100_U,VF60_VF60_C100_U,voronoi,VORONOI,315,Imported,Voronoi_30 mm_merge.xlsx,0.6,1.331234427262389,552,1015,3.677536231884058,0.7556219410135795,3.677536231884058,0.7556219410135795,3.062054956314153,1.487467943791167,31.84443132145697,30.19014569010379,3.015843478496497,0.8927551960973441,31.95529712053785,16.3923420343308,0.9450786928718031,0.4590950456679651,0.9308158910362165,0.2755417279635611,31.15750380794947,29.72566351747536,30.7522657794123,17.31819766118028,31.34710926510438,30.29650588406694,31.77949918101945,16.21120499590361,1,-635,3107.985780658863,1.619999995455146,0,3.239999990910292,31635.44187022121,1.234567904698106,25624.70784298995,26.8,26.8,26.8,-0.1468353937955897,-0.03398233921437646,0.1081233008020283
VF60_VF60_C200_R,VF60_VF60_C200_R,voronoi,VORONOI,316,Imported,Voronoi_30 mm_merge.xlsx,0.6,1.449062876441719,1183,2301,3.908706677937447,0.5847326613879004,3.908706677937447,0.5847326613879004,2.398288387264121,1.822258235803546,32.20205714565593,24.38230104812455,2.4035617607776,0.994217890554424,32.69490257521095,14.92094528033173,0.9104154690302199,0.6957209422257352,0.9165154257250261,0.3791107214695115,32.27202299401577,24.1525894656033,31.70842005903529,14.81451557029967,31.52717461724767,24.1988067424146,31.86735952033336,14.73508592645841,1,-1242,5518.461579094749,1.311250030994415,0,2.62250006198883,45465.64986329949,1.525262118379709,29808.41739621634,27.4,27.4,27.4,-0.2617938604704443,-0.1058881103867273,0.1792800605735726
VF60_VF60_C200_U,VF60_VF60_C200_U,voronoi,VORONOI,317,Imported,Voronoi_30 mm_merge.xlsx,0.6,1.272236858920709,1054,2042,3.874762808349146,0.5133254621645469,3.874762808349146,0.5133254621645469,2.489970113254671,1.054627404307466,32.04849569559715,28.66142907145342,2.510346499117265,0.6261095901742856,32.11920945994672,10.17150773385725,0.9726446000611755,0.4119638402146859,0.9806041259898259,0.2445740648402909,31.42615912013436,28.45883060106683,31.63245601738767,11.20601882929322,31.86740907335506,28.50760625803915,32.14365542161857,11.10162848787454,1,-1114,5084.51897126605,1.27999996766448,0,2.55999993532896,40892.12683172629,1.562500039472071,26170.96051117074,27.4,27.4,27.4,0.01695451151480493,-0.01674214937604966,0.05560762569071599
VF60_VF60_C400_R,VF60_VF60_C400_R,voronoi,VORONOI,318,Imported,Voronoi_30 mm_merge.xlsx,0.6,1.402440949981884,2429,4777,3.948126801152738,0.5123933476624029,3.948126801152738,0.5123933476624029,1.869586433059335,1.383568676498842,31.77449862690382,23.79039018925743,1.872646356882924,0.7483512371560664,32.25595726014002,14.37052213709538,0.8894043681648443,0.660995978173495,0.8938646576828895,0.35720824701815,31.87670541338029,23.55372185488183,31.8868028318468,14.27769600989771,32.69080348659914,23.91512330191211,32.43634364738207,14.6880719113976,1,-2504,8931.014390724476,1.047499943524599,0,2.094999887049198,58780.68810278524,1.909307978834304,30786.38373400231,28,28,28,0.1222539851431695,-0.006639646446290668,0.2445288710600307
VF60_VF60_C400_U,VF60_VF60_C400_U,voronoi,VORONOI,319,Imported,Voronoi_30 mm_merge.xlsx,0.6,1.220568407484888,2151,4220,3.930264993026499,0.4572616923900691,3.930264993026499,0.4572616923900691,1.96174146521212,0.8175192978110911,31.84743141930813,28.30443438063592,1.970927094115533,0.4687202156106168,32.04167754208186,10.17810121776257,0.964986108612599,0.4038807066604507,0.9709000030309879,0.2308966476313288,31.06967204778132,27.64074146058414,31.2598019546971,10.86960960993389,32.55440650410277,28.26306569936955,32.67151810284273,9.71747591862739,1,-2227,8278.548983195184,1.01500004529953,0,2.03000009059906,52795.89455230276,1.970443261812656,26793.91768110825,28,28,28,-0.003309842614111781,0.0119685310000502,0.04149721363992455
VF60_VF60_C800_R,VF60_VF60_C800_R,voronoi,VORONOI,320,Imported,Voronoi_30 mm_merge.xlsx,0.6,1.367393402215464,4844,9583,3.977291494632535,0.5608726837137594,3.977291494632535,0.5608726837137594,1.50477873753777,1.108804597085587,31.91458703482751,23.52801438861309,1.496102847835524,0.5714984913465682,32.19005691846108,14.17178756055521,0.9007111988799641,0.6675113944422394,0.8996409329867108,0.3436551415561823,32.10474323769533,23.4771844315993,31.80841538443521,14.26020323322056,32.50521581692476,23.67533975392939,32.63762016055138,14.14044239758874,1,-4943,14420.29464182445,0.8314999868161976,0,1.662999973632395,75338.37511813546,2.405291679748514,31321.9289587417,28.4,28.4,28.4,-0.088674942259227,0.1948463605768941,0.3038852151828906
VF60_VF60_C800_U,VF60_VF60_C800_U,voronoi,VORONOI,321,Imported,Voronoi_30 mm_merge.xlsx,0.6,1.186593260206852,4368,8639,3.959249084249084,0.3788386726119007,3.959249084249084,0.3788386726119007,1.545438654692224,0.6184915522935979,32.14191204535709,27.3820577098478,1.550011257162025,0.3455612162112717,32.41580819588957,9.83341837813375,0.9591724778767405,0.3847403878970027,0.9627398899177814,0.2146342910207125,32.52028040657499,27.61091649171405,32.49733410547295,8.927418371282245,31.48624116564331,26.98418191223046,31.74697945951402,9.82205686240827,1,-4459,13351.04453788612,0.805000017862767,0,1.610000035725534,67529.1064335923,2.484471994559572,27180.46594264925,28.4,28.4,28.4,0.007323216596707056,0.008157884448498569,0.03422439427374718
