model_id,component_scope,slice_index_a,slice_index_b,pair_index,component_index,red_px,blue_px,purple_px,combined_px,red_area,blue_area,purple_area,combined_area,rp_contact_length,bp_contact_length,combined_perimeter_length,mass_weight_area,physical_weight_volume,mass_orientation,thickness_sqrt_red_purple,thickness_area_red_purple,thickness_equiv_diameter_red_purple,pa_current_red_purple,pa_pixel_unit_red_purple,leff_contact_sum,leff_change_area_over_contact,leff_combined_area_over_perimeter,angle_current_2h_contact_sum,angle_h_contact_sum,angle_h_change_area_over_contact,angle_h_combined_area_over_perimeter,curvature_current_contact_sum_over_2h,curvature_area_over_h_contact_sum,curvature_area_over_h_change_contact,curvature_area_over_h_perimeter_leff,connectivity,min_component_pixels
F1,overlay_union,701,702,701,1,211,674,17160,18045,0.3376,1.0784,27.456000000000003,28.872,15.36,29.76,25.122926225662233,28.164,1.4082000000000001,0.9748615253515126,5.271963581057821,27.7936,5.9487738745519,0.8991414531923851,0.03596565812769541,0.05821572580645161,0.03138297872340425,1.149229183760776,59.793864827948134,40.658439380148074,57.88516939970328,2.491220623266071,0.582157258064516,486.4664935064935,902.4,24.64260427787318,8,2
F1,overlay_union,701,702,701,2,150,651,16815,17616,0.24000000000000002,1.0416,26.904,28.1856,6.8,30.16,25.056652059555056,27.5448,1.37724,0.976736080857367,5.209990403062179,27.144,5.878844631582915,0.9182177913108127,0.03672871165243251,0.06982992666562647,0.03467532467532468,1.1248749407146656,55.0734312921522,35.603624968750964,55.258440609977285,2.5450869294153105,0.6982992666562646,367.06325244670865,739.1999999999999,22.786533037810628,8,2
F1,overlay_union,701,702,701,3,139,700,16327,17166,0.22240000000000001,1.12,26.1232,27.465600000000002,6.16,31.44,24.9241037273407,26.7944,1.33972,0.9749499895500553,5.132796508726992,26.3456,5.791740649388118,0.942270909684347,0.03769083638737388,0.07172730577310729,0.035702127659574465,1.101969414846857,54.3491451535184,34.87975898688967,54.47154858145844,2.5979173402296065,0.7172730577310729,374.3065449150903,752.0000000000001,24.36365260076762,8,2
F1,overlay_union,701,702,701,4,151,718,15847,16716,0.2416,1.1488,25.3552,26.7456,6.8,32.8,24.857829561233522,26.0504,1.3025200000000001,0.9733132696618862,5.059328018620654,25.596799999999998,5.708840335714164,0.965952042013813,0.038638081680552515,0.07055380200860834,0.03511111111111112,1.075942689771697,54.79557690199951,35.32440067971714,54.92261666508881,2.6606709258308747,0.7055380200860834,394.13892955913445,791.9999999999998,25.845242747920473,8,2
F1,overlay_union,701,702,701,5,137,749,15334,16220,0.2192,1.1984000000000001,24.5344,25.952,6.12,33.76,24.725281229019167,25.2432,1.2621600000000002,0.9719211510426571,4.975298985990691,24.753600000000002,5.6140237258633245,0.993501264333463,0.03974005057333852,0.07131462379580585,0.03554663991975929,1.0496139461314227,54.50557621439589,35.03500677829182,54.58973064960377,2.7273122325716592,0.7131462379580584,397.56221783038336,797.5999999999999,27.011836213207133,8,2
F1,overlay_union,701,702,701,6,209,592,17229,18030,0.33440000000000003,0.9472,27.5664,28.848000000000003,14.08,27.76,25.156063308715822,28.2072,1.41036,0.9772823959840041,5.282120786199422,27.9008,5.960235053229598,0.8968744615387898,0.03587497846155159,0.057871037463976954,0.03063097514340344,1.1467613054545396,59.941588194978884,40.82668878834055,58.507551822988496,2.4965750580895882,0.5787103746397695,442.91585434173663,836.8000000000001,22.351643605414726,8,2
F1,overlay_union,701,702,701,7,135,654,16889,17678,0.216,1.0464,27.0224,28.2848,6.12,29.84,25.056652059555056,27.6536,1.3826800000000001,0.9771747620562965,5.219042057696029,27.238400000000002,5.889058330099496,0.9150355280538026,0.0366014211221521,0.07036114177574515,0.035105672969966625,1.1288339692298968,54.86934347918153,35.398343928621095,54.92679046623973,2.53617251653917,0.7036114177574515,358.8344271113502,719.2,22.366442442571486,8,2
F1,overlay_union,701,702,701,8,159,741,16250,17150,0.2544,1.1856,26.0,27.44,7.08,32.8,24.9241037273407,26.72,1.336,0.9730538922155689,5.123904761019666,26.2544,5.781707386516103,0.9442819258915208,0.03777127703566083,0.07207854485324515,0.03610832497492478,1.1009422966692066,54.21648542272846,34.748569402934606,54.16444533106147,2.6003377279580038,0.7207854485324514,399.564115211232,797.5999999999999,26.15940915989111,8,2
F1,overlay_union,701,702,701,9,160,735,15809,16704,0.256,1.1760000000000002,25.2944,26.7264,7.2,33.56,24.824692478179934,26.0104,1.3005200000000001,0.9724725494417618,5.054740349414597,25.5504,5.703663705356523,0.9677062288269134,0.03870824915307653,0.07059727188451861,0.03513248282630029,1.0766054815579933,54.77895146983132,35.30775403040387,54.90621790036141,2.659035285771651,0.7059727188451861,405.68139866436553,815.2000000000002,26.602130948241186,8,2
F1,overlay_union,701,702,701,10,153,736,15299,16188,0.24480000000000002,1.1776,24.4784,25.9008,6.6000000000000005,33.8,24.725281229019167,25.189600000000002,1.2594800000000002,0.9717661257026708,4.972242954643307,24.723200000000002,5.610575363756945,0.9960632110672728,0.039842528442690914,0.07193114577729963,0.03520792079207921,1.0475431911205593,54.27210289673945,34.80351852788268,54.84838617638692,2.73269534535593,0.7193114577729962,395.48932096918935,807.9999999999999,27.156875478870816,8,2
F1,overlay_union,701,702,701,11,210,696,17176,18082,0.336,1.1136000000000001,27.4816,28.9312,15.120000000000001,30.0,25.122926225662233,28.206400000000002,1.4103200000000002,0.9743037041238867,5.274239281640528,27.8176,5.951341727679974,0.8983657070864445,0.035934628283457774,0.05934222222222223,0.03212765957446809,1.1515855971605626,59.31416465299246,40.116496868065056,57.27709805110803,2.486129406002799,0.5934222222222222,488.55602156980234,902.4000000000001,25.175722995741605,8,2
F1,overlay_union,701,702,701,12,162,684,16746,17592,0.2592,1.0944,26.7936,28.1472,7.44,31.2,25.023514976501467,27.4704,1.37352,0.9753625720775817,5.20123062361207,27.0528,5.868960278943061,0.9200883695694017,0.036803534782776065,0.06991563275434243,0.03503105590062112,1.1248299859724686,55.04043485707136,35.57036527464275,54.984102581822974,2.545188512121139,0.6991563275434243,387.2095400340716,772.8000000000001,24.06763718749459,8,2
F1,overlay_union,701,702,701,13,146,662,16334,17142,0.2336,1.0592000000000001,26.134400000000003,27.427200000000003,6.640000000000001,30.400000000000002,24.95724081039429,26.780800000000003,1.3390400000000002,0.9758633050543674,5.1349780914819885,26.368000000000002,5.7942023019201505,0.9414704368241782,0.03765881747296713,0.07002282815472416,0.03490280777537797,1.0989676386252207,54.99920250848192,35.528842153274795,55.08279579043456,2.605003662292991,0.7002282815472416,369.25100972597033,740.8000000000001,23.52753538070072,8,2
F1,overlay_union,701,702,701,14,116,712,15914,16742,0.18560000000000001,1.1392,25.462400000000002,26.787200000000002,5.2,31.28,24.857829561233522,26.124800000000004,1.3062400000000003,0.9746447819696227,5.06438545136525,25.648000000000003,5.714547037462152,0.9640237534708034,0.03856095013883214,0.07211174503246115,0.036315789473684204,1.077616206757463,54.20396886489273,34.73621358409068,54.00850374202517,2.656544879555642,0.7211174503246115,367.42974376882444,729.6000000000001,24.587603484292625,8,2
F1,overlay_union,701,702,701,15,156,734,15296,16186,0.24960000000000002,1.1744,24.4736,25.8976,6.640000000000001,35.2,24.725281229019167,25.1856,1.2592800000000002,0.9717298773902547,4.972242954643307,24.723200000000002,5.610575363756945,0.9947228876846367,0.03978891550738547,0.0709539978094195,0.034034416826003826,1.0474137689323804,54.642775606161685,35.171661211039954,55.75733796911744,2.7330324950282536,0.7095399780941949,401.3868263842794,836.8000000000001,27.190782520483207,8,2
F1,overlay_union,701,702,701,16,209,592,17229,18030,0.33440000000000003,0.9472,27.5664,28.848000000000003,14.08,27.76,25.156063308715822,28.2072,1.41036,0.9772823959840041,5.282120786199422,27.9008,5.960235053229598,0.8968744615387898,0.03587497846155159,0.057871037463976954,0.03063097514340344,1.1467613054545396,59.941588194978884,40.82668878834055,58.507551822988496,2.4965750580895882,0.5787103746397695,442.91585434173663,836.8000000000001,22.351643605414726,8,2
F1,overlay_union,701,702,701,17,135,654,16889,17678,0.216,1.0464,27.0224,28.2848,6.12,29.84,25.056652059555056,27.6536,1.3826800000000001,0.9771747620562965,5.219042057696029,27.238400000000002,5.889058330099496,0.9150355280538026,0.0366014211221521,0.07036114177574515,0.035105672969966625,1.1288339692298968,54.86934347918153,35.398343928621095,54.92679046623973,2.53617251653917,0.7036114177574515,358.8344271113502,719.2,22.366442442571486,8,2
F1,overlay_union,701,702,701,18,159,741,16250,17150,0.2544,1.1856,26.0,27.44,7.08,32.8,24.9241037273407,26.72,1.336,0.9730538922155689,5.123904761019666,26.2544,5.781707386516103,0.9442819258915208,0.03777127703566083,0.07207854485324515,0.03610832497492478,1.1009422966692066,54.21648542272846,34.748569402934606,54.16444533106147,2.6003377279580038,0.7207854485324514,399.564115211232,797.5999999999999,26.15940915989111,8,2
F1,overlay_union,701,702,701,19,160,735,15809,16704,0.256,1.1760000000000002,25.2944,26.7264,7.2,33.56,24.824692478179934,26.0104,1.3005200000000001,0.9724725494417618,5.054740349414597,25.5504,5.703663705356523,0.9677062288269134,0.03870824915307653,0.07059727188451861,0.03513248282630029,1.0766054815579933,54.77895146983132,35.30775403040387,54.90621790036141,2.659035285771651,0.7059727188451861,405.68139866436553,815.2000000000002,26.602130948241186,8,2
F1,overlay_union,701,702,701,20,153,736,15299,16188,0.24480000000000002,1.1776,24.4784,25.9008,6.6000000000000005,33.8,24.725281229019167,25.189600000000002,1.2594800000000002,0.9717661257026708,4.972242954643307,24.723200000000002,5.610575363756945,0.9960632110672728,0.039842528442690914,0.07193114577729963,0.03520792079207921,1.0475431911205593,54.27210289673945,34.80351852788268,54.84838617638692,2.73269534535593,0.7193114577729962,395.48932096918935,807.9999999999999,27.156875478870816,8,2
F1,overlay_union,701,702,701,21,211,674,17160,18045,0.3376,1.0784,27.456000000000003,28.872,15.36,29.76,25.122926225662233,28.164,1.4082000000000001,0.9748615253515126,5.271963581057821,27.7936,5.9487738745519,0.8991414531923851,0.03596565812769541,0.05821572580645161,0.03138297872340425,1.149229183760776,59.793864827948134,40.658439380148074,57.88516939970328,2.491220623266071,0.582157258064516,486.4664935064935,902.4,24.64260427787318,8,2
F1,overlay_union,701,702,701,22,150,651,16815,17616,0.24000000000000002,1.0416,26.904,28.1856,6.8,30.16,25.056652059555056,27.5448,1.37724,0.976736080857367,5.209990403062179,27.144,5.878844631582915,0.9182177913108127,0.03672871165243251,0.06982992666562647,0.03467532467532468,1.1248749407146656,55.0734312921522,35.603624968750964,55.258440609977285,2.5450869294153105,0.6982992666562646,367.06325244670865,739.1999999999999,22.786533037810628,8,2
F1,overlay_union,701,702,701,23,139,700,16327,17166,0.22240000000000001,1.12,26.1232,27.465600000000002,6.16,31.44,24.9241037273407,26.7944,1.33972,0.9749499895500553,5.132796508726992,26.3456,5.791740649388118,0.942270909684347,0.03769083638737388,0.07172730577310729,0.035702127659574465,1.101969414846857,54.3491451535184,34.87975898688967,54.47154858145844,2.5979173402296065,0.7172730577310729,374.3065449150903,752.0000000000001,24.36365260076762,8,2
F1,overlay_union,701,702,701,24,151,718,15847,16716,0.2416,1.1488,25.3552,26.7456,6.8,32.8,24.857829561233522,26.0504,1.3025200000000001,0.9733132696618862,5.059328018620654,25.596799999999998,5.708840335714164,0.965952042013813,0.038638081680552515,0.07055380200860834,0.03511111111111112,1.075942689771697,54.79557690199951,35.32440067971714,54.92261666508881,2.6606709258308747,0.7055380200860834,394.13892955913445,791.9999999999998,25.845242747920473,8,2
F1,overlay_union,701,702,701,25,137,749,15334,16220,0.2192,1.1984000000000001,24.5344,25.952,6.12,33.76,24.725281229019167,25.2432,1.2621600000000002,0.9719211510426571,4.975298985990691,24.753600000000002,5.6140237258633245,0.993501264333463,0.03974005057333852,0.07131462379580585,0.03554663991975929,1.0496139461314227,54.50557621439589,35.03500677829182,54.58973064960377,2.7273122325716592,0.7131462379580584,397.56221783038336,797.5999999999999,27.011836213207133,8,2
F1,overlay_union,702,703,702,1,497,656,17337,18490,0.7952,1.0496,27.7392,29.584000000000003,23.2,28.16,25.302337474823,28.6616,1.4330800000000001,0.9678175677561616,5.341760009584856,28.5344,6.0275307104394775,0.8820858031922396,0.035283432127689585,0.0715485893416928,0.0359190031152648,1.169220038640203,54.416814337476936,34.94684303616114,54.307286947721444,2.4486790291704197,0.7154858934169279,515.6775324220118,1027.2,31.556079078930146,8,2
F1,overlay_union,702,703,702,2,221,661,17245,18127,0.3536,1.0576,27.592000000000002,29.0032,14.56,29.240000000000002,25.156063308715822,28.297600000000003,1.4148800000000001,0.975065023182178,5.286359806142598,27.945600000000002,5.96501827502238,0.896622440010415,0.0358648976004166,0.06045534492866914,0.032219178082191775,1.152930792233746,58.84479537535948,39.59267850947454,57.20293350723254,2.483232319569933,0.6045534492866914,466.85698399870694,876.0000000000001,24.480220486884043,8,2
F1,overlay_union,702,703,702,3,161,657,16866,17684,0.2576,1.0512000000000001,26.9856,28.294400000000003,7.32,29.88,25.056652059555056,27.64,1.3820000000000001,0.9763241678726484,5.21950189194333,27.2432,5.889577197484467,0.9148743072524776,0.03659497229009911,0.07037197972216735,0.03518279569892473,1.1292171010216934,54.86519024675626,35.39417716677861,54.86763827879518,2.5353131421911703,0.7037197972216735,371.9662300725994,744.0,23.180662050119924,8,2
F1,overlay_union,702,703,702,4,143,677,16422,17242,0.2288,1.0832000000000002,26.2752,27.587200000000003,6.4,31.240000000000002,24.95724081039429,26.9312,1.3465600000000002,0.9756416349809887,5.148203570178631,26.504,5.809125656556308,0.9378897359354633,0.037515589437418534,0.07042349551856594,0.034856535600425086,1.1053786037321232,54.84545456198329,35.37438303708754,55.118462884533635,2.5899158169002083,0.7042349551856594,372.60291905110387,752.8,23.738472873823593,8,2
F1,overlay_union,702,703,702,5,160,573,15923,16656,0.256,0.9168000000000001,25.4768,26.6496,7.24,28.240000000000002,24.824692478179934,26.063200000000002,1.30316,0.9775008441020289,5.072750733083581,25.7328,5.723986247080001,0.9608469046904793,0.03843387618761917,0.06782370525722693,0.03305524239007892,1.0735117876454703,55.85342551295096,36.397839187189504,56.53111597979792,2.6666871660219926,0.6782370525722693,345.83778504936004,709.5999999999999,21.849783365160775,8,2
F1,overlay_union,702,703,702,6,444,642,17377,18463,0.7104,1.0272000000000001,27.8032,29.5408,23.080000000000002,26.84,28.809587049484254,28.672,1.4336000000000002,0.9696986607142857,5.339812730798712,28.5136,6.0253334416246656,1.0068941066832489,0.040275764267329955,0.06905113297362638,0.03480769230769231,1.025380889676058,55.37448159642025,35.90833797861435,55.15614543835709,2.7916666252462257,0.6905113297362637,503.27921503146507,998.3999999999999,33.89179606319655,8,2
F1,overlay_union,702,703,702,7,218,605,17325,18148,0.3488,0.9680000000000001,27.720000000000002,29.036800000000003,14.96,28.32,25.18920039176941,28.378400000000003,1.4189200000000002,0.9767992557719956,5.297999622499043,28.068800000000003,5.978152401307811,0.8926869712832416,0.03570747885132967,0.05749629898184235,0.030425138632162667,1.1527479851836742,60.102691819341054,41.01091304144214,58.6793713758489,2.483625626683154,0.5749629898184235,458.0468737355957,865.5999999999999,22.8462771902427,8,2
F1,overlay_union,702,703,702,8,156,684,16835,17675,0.24960000000000002,1.0944,26.936,28.28,6.92,31.04,25.056652059555056,27.608,1.3804,0.9756592292089249,5.213981204415681,27.1856,5.883347768690224,0.9168127143539484,0.036672508574157936,0.07132709612061261,0.03540569020021075,1.1286424033339986,54.500839504398876,35.03029712281042,54.69716313625933,2.5366024220787424,0.7132709612061261,376.85538122211636,759.2,23.8162237397751,8,2
F1,overlay_union,702,703,702,9,159,683,16385,17227,0.2544,1.0928,26.216,27.563200000000002,7.16,32.160000000000004,24.95724081039429,26.8896,1.3444800000000001,0.9749494228251815,5.144939261060329,26.4704,5.805442278152256,0.9378283848442007,0.03751313539376803,0.06951082575947079,0.03426246185147507,1.1044169589660877,55.19651723517644,35.72793327663918,55.579138179097086,2.59216784980629,0.6951082575947078,387.62307461624283,786.4,24.39658299454576,8,2
F1,overlay_union,702,703,702,10,139,616,15896,16651,0.22240000000000001,0.9856,25.433600000000002,26.6416,6.32,28.48,24.791555395126345,26.0376,1.3018800000000001,0.9768027775217378,5.065175219081764,25.656000000000002,5.715438194900312,0.9637231536100391,0.038548926144401564,0.06979661499075523,0.034712643678160925,1.0746239828597985,55.08626329524697,35.616566697590514,55.22957437846947,2.663931223371664,0.6979661499075523,346.14859192240283,695.9999999999999,22.482282533566018,8,2
F1,overlay_union,702,703,702,11,490,678,17382,18550,0.784,1.0848,27.811200000000003,29.68,23.28,28.48,25.302337474823,28.745600000000003,1.4372800000000003,0.967494155627296,5.347447989461889,28.595200000000002,6.03394890843558,0.880210285034154,0.035208411401366164,0.07176686358546662,0.03610510046367851,1.173014154503827,54.33418245913481,34.86494072578237,54.16687390248775,2.4407683675763825,0.7176686358546661,520.7974562729664,1035.2,31.863213121933438,8,2
F1,overlay_union,702,703,702,12,266,674,17164,18104,0.42560000000000003,1.0784,27.462400000000002,28.9664,15.44,29.6,25.156063308715822,28.2144,1.4107200000000002,0.9733469434047862,5.280909012660604,27.888,5.958867713213159,0.8972861078779929,0.03589144431511972,0.06399719927181068,0.03339253996447602,1.1514679242345527,57.38189535066709,37.999948893881886,56.26298797038075,2.4863831542751837,0.6399719927181067,470.02056874775707,900.8000000000001,26.123176657305425,8,2
F1,overlay_union,702,703,702,13,130,618,16866,17614,0.20800000000000002,0.9888,26.9856,28.1824,5.92,29.52,25.023514976501467,27.584000000000003,1.3792000000000002,0.97830626450116,5.214748316074324,27.1936,5.884213361504673,0.9177615619261256,0.03671046247704502,0.06863107009448474,0.03376975169300226,1.1262366628535163,55.537774073224874,36.07457354894435,55.965103679906974,2.542013727768646,0.6863107009448474,348.7633220208746,708.8,21.253081869448277,8,2
F1,overlay_union,702,703,702,14,156,644,16470,17270,0.24960000000000002,1.0304,26.352,27.632,6.88,30.080000000000002,24.990377893447878,26.992,1.3496000000000001,0.97628927089508,5.157673894305455,26.6016,5.819811773006659,0.9344486632846717,0.03737794653138687,0.07053438891637803,0.03463203463203463,1.1057055686718815,54.803003807652715,35.331839272719165,55.29195072747736,2.589151002862709,0.7053438891637803,362.94352858646084,739.2,23.152637307189693,8,2
F1,overlay_union,702,703,702,15,156,588,15874,16618,0.24960000000000002,0.9408000000000001,25.398400000000002,26.588800000000003,6.88,28.96,24.824692478179934,25.9936,1.2996800000000002,0.9771020558906809,5.06438545136525,25.648000000000003,5.714547037462152,0.9640237534708034,0.03856095013883214,0.06876525761274574,0.03321428571428572,1.0710626132980563,55.4855412445734,36.02132576607164,56.404479879147026,2.672776186022976,0.6876525761274573,346.2213452914798,716.8,22.228392350181576,8,2
F1,overlay_union,702,703,702,16,444,642,17377,18463,0.7104,1.0272000000000001,27.8032,29.5408,23.080000000000002,26.84,28.809587049484254,28.672,1.4336000000000002,0.9696986607142857,5.339812730798712,28.5136,6.0253334416246656,1.0068941066832489,0.040275764267329955,0.06905113297362638,0.03480769230769231,1.025380889676058,55.37448159642025,35.90833797861435,55.15614543835709,2.7916666252462257,0.6905113297362637,503.27921503146507,998.3999999999999,33.89179606319655,8,2
F1,overlay_union,702,703,702,17,218,605,17325,18148,0.3488,0.9680000000000001,27.720000000000002,29.036800000000003,14.96,28.32,25.18920039176941,28.378400000000003,1.4189200000000002,0.9767992557719956,5.297999622499043,28.068800000000003,5.978152401307811,0.8926869712832416,0.03570747885132967,0.05749629898184235,0.030425138632162667,1.1527479851836742,60.102691819341054,41.01091304144214,58.6793713758489,2.483625626683154,0.5749629898184235,458.0468737355957,865.5999999999999,22.8462771902427,8,2
F1,overlay_union,702,703,702,18,156,684,16835,17675,0.24960000000000002,1.0944,26.936,28.28,6.92,31.04,25.056652059555056,27.608,1.3804,0.9756592292089249,5.213981204415681,27.1856,5.883347768690224,0.9168127143539484,0.036672508574157936,0.07132709612061261,0.03540569020021075,1.1286424033339986,54.500839504398876,35.03029712281042,54.69716313625933,2.5366024220787424,0.7132709612061261,376.85538122211636,759.2,23.8162237397751,8,2
F1,overlay_union,702,703,702,19,159,683,16385,17227,0.2544,1.0928,26.216,27.563200000000002,7.16,32.160000000000004,24.95724081039429,26.8896,1.3444800000000001,0.9749494228251815,5.144939261060329,26.4704,5.805442278152256,0.9378283848442007,0.03751313539376803,0.06951082575947079,0.03426246185147507,1.1044169589660877,55.19651723517644,35.72793327663918,55.579138179097086,2.59216784980629,0.6951082575947078,387.62307461624283,786.4,24.39658299454576,8,2
F1,overlay_union,702,703,702,20,139,616,15896,16651,0.22240000000000001,0.9856,25.433600000000002,26.6416,6.32,28.48,24.791555395126345,26.0376,1.3018800000000001,0.9768027775217378,5.065175219081764,25.656000000000002,5.715438194900312,0.9637231536100391,0.038548926144401564,0.06979661499075523,0.034712643678160925,1.0746239828597985,55.08626329524697,35.616566697590514,55.22957437846947,2.663931223371664,0.6979661499075523,346.14859192240283,695.9999999999999,22.482282533566018,8,2
F1,overlay_union,702,703,702,21,497,656,17337,18490,0.7952,1.0496,27.7392,29.584000000000003,23.2,28.16,25.302337474823,28.6616,1.4330800000000001,0.9678175677561616,5.341760009584856,28.5344,6.0275307104394775,0.8820858031922396,0.035283432127689585,0.0715485893416928,0.0359190031152648,1.169220038640203,54.416814337476936,34.94684303616114,54.307286947721444,2.4486790291704197,0.7154858934169279,515.6775324220118,1027.2,31.556079078930146,8,2
F1,overlay_union,702,703,702,22,221,661,17245,18127,0.3536,1.0576,27.592000000000002,29.0032,14.56,29.240000000000002,25.156063308715822,28.297600000000003,1.4148800000000001,0.975065023182178,5.286359806142598,27.945600000000002,5.96501827502238,0.896622440010415,0.0358648976004166,0.06045534492866914,0.032219178082191775,1.152930792233746,58.84479537535948,39.59267850947454,57.20293350723254,2.483232319569933,0.6045534492866914,466.85698399870694,876.0000000000001,24.480220486884043,8,2
F1,overlay_union,702,703,702,23,161,657,16866,17684,0.2576,1.0512000000000001,26.9856,28.294400000000003,7.32,29.88,25.056652059555056,27.64,1.3820000000000001,0.9763241678726484,5.21950189194333,27.2432,5.889577197484467,0.9148743072524776,0.03659497229009911,0.07037197972216735,0.03518279569892473,1.1292171010216934,54.86519024675626,35.39417716677861,54.86763827879518,2.5353131421911703,0.7037197972216735,371.9662300725994,744.0,23.180662050119924,8,2
F1,overlay_union,702,703,702,24,143,677,16422,17242,0.2288,1.0832000000000002,26.2752,27.587200000000003,6.4,31.240000000000002,24.95724081039429,26.9312,1.3465600000000002,0.9756416349809887,5.148203570178631,26.504,5.809125656556308,0.9378897359354633,0.037515589437418534,0.07042349551856594,0.034856535600425086,1.1053786037321232,54.84545456198329,35.37438303708754,55.118462884533635,2.5899158169002083,0.7042349551856594,372.60291905110387,752.8,23.738472873823593,8,2
F1,overlay_union,702,703,702,25,160,573,15923,16656,0.256,0.9168000000000001,25.4768,26.6496,7.24,28.240000000000002,24.824692478179934,26.063200000000002,1.30316,0.9775008441020289,5.072750733083581,25.7328,5.723986247080001,0.9608469046904793,0.03843387618761917,0.06782370525722693,0.03305524239007892,1.0735117876454703,55.85342551295096,36.397839187189504,56.53111597979792,2.6666871660219926,0.6782370525722693,345.83778504936004,709.5999999999999,21.849783365160775,8,2
F1,overlay_union,703,704,703,1,116,167,4359,4642,0.18560000000000001,0.2672,6.9744,7.4272,5.96,6.8,13.502539567947387,7.2008,0.36004,0.9685590489945561,2.6758176320519302,7.16,3.0193368709542443,1.9002752830196359,0.07601101132078544,0.07043505724437427,0.0354858934169279,0.5500594878929919,54.84102658362137,35.36994327188784,54.635996847291885,5.193870212716943,0.7043505724437427,128.57233818353023,255.2,16.463673837695435,8,2
F1,overlay_union,703,704,703,2,467,570,17439,18476,0.7472000000000001,0.912,27.9024,29.561600000000002,21.48,24.72,47.122522039413454,28.732,1.4366,0.9711262703605736,5.352532111066687,28.6496,6.039685725337413,1.659229024953447,0.06636916099813787,0.07167905118330894,0.03591341991341992,0.627334843735116,54.36740498580864,34.89784993923816,54.31150721256888,4.556969661012395,0.7167905118330894,462.95255660034695,923.9999999999999,52.896790814972675,8,2
F1,overlay_union,703,704,703,3,238,554,17285,18077,0.3808,0.8864000000000001,27.656000000000002,28.9232,14.72,24.6,25.156063308715822,28.289600000000004,1.4144800000000002,0.9776030767490527,5.294978753498451,28.036800000000003,5.974743715661017,0.893705845872391,0.03574823383489564,0.061902085542594555,0.03222787385554426,1.1497506444094128,58.241628532026155,38.92875445378766,57.19589307425272,2.490092171645618,0.6190208554259455,409.4207776337504,786.3999999999999,22.043040482937357,8,2
F1,overlay_union,703,704,703,4,100,458,16999,17557,0.16,0.7328,27.198400000000003,28.0912,4.5600000000000005,22.2,25.023514976501467,27.644800000000004,1.3822400000000004,0.9838522977196434,5.230525786190142,27.358400000000003,5.902016330092834,0.9122332011519053,0.036489328046076214,0.06809672830725462,0.03336322869955157,1.1225920909344378,55.74641745615567,36.28796428281003,56.286222241765934,2.55025567074581,0.6809672830725462,262.21524064171126,535.1999999999999,15.906044719357315,8,2
F1,overlay_union,703,704,703,5,141,684,16355,17180,0.22560000000000002,1.0944,26.168000000000003,27.488,6.6000000000000005,31.0,24.95724081039429,26.828000000000003,1.3414000000000001,0.9753988370359326,5.137470194560743,26.393600000000003,5.797014339116473,0.9405572744218269,0.03762229097687308,0.0694850439882698,0.035106382978723406,1.1014038053658435,55.20647806032932,35.73800963518406,54.92624550665171,2.5992496326788306,0.6948504398826979,379.9378756161794,751.9999999999999,23.969410557130722,8,2
F1,overlay_union,703,704,703,6,115,166,4385,4666,0.184,0.2656,7.016,7.4656,5.8,6.68,13.399108109474183,7.2408,0.36204000000000003,0.9689537067727323,2.6832815729997477,7.2,3.0277590264241923,1.8786070870028602,0.07514428348011441,0.07148461697295065,0.03602564102564102,0.5571714131272107,54.44106467037163,34.97091084802895,54.226766521449385,5.127929614637051,0.7148461697295064,125.78930098209126,249.60000000000002,16.138660003267233,8,2
F1,overlay_union,703,704,703,7,123,144,4385,4652,0.1968,0.23040000000000002,7.016,7.4432,5.8,6.84,13.672245192527772,7.2296,0.36148,0.9704547969458892,2.685665653055123,7.2128,3.0304491726913656,1.9052988531426613,0.07621195412570646,0.06761524500907443,0.03379746835443038,0.544402173541175,55.93531192938247,36.482118220735195,55.943297818816106,5.247544048952972,0.6761524500907442,126.36203564526517,252.8,15.6942797351888,8,2
F1,overlay_union,703,704,703,8,105,123,4405,4633,0.168,0.1968,7.048,7.412800000000001,5.2,5.72,13.592245192527772,7.2304,0.36152000000000006,0.974773179907059,2.6862613424609303,7.216,3.031121336206938,1.8901203034193712,0.07560481213677485,0.06671328671328672,0.03340659340659341,0.5453697968953009,56.29144400111785,36.85067410034388,56.2518526363231,5.23828542491157,0.6671328671328671,109.36352201257861,218.39999999999998,13.378078583623276,8,2
F1,overlay_union,703,704,703,9,117,140,4376,4633,0.1872,0.224,7.001600000000001,7.412800000000001,4.96,5.68,13.535676651000976,7.2072,0.36036,0.9714729714729715,2.681193763979023,7.1888000000000005,3.0254031862203323,1.897271882577646,0.07589087530310584,0.07717855520218084,0.03864661654135338,0.5476490160875568,52.339558894535486,32.937117868407974,52.298403861554796,5.216605128139938,0.7717855520218083,106.55809736857596,212.8,15.01691732919167,8,2
F1,overlay_union,703,704,703,10,447,526,17483,18456,0.7152000000000001,0.8416,27.972800000000003,29.529600000000002,20.0,22.52,26.95253080368042,28.751200000000004,1.4375600000000004,0.9729263474220206,5.356117997206559,28.688000000000002,6.043731964553222,0.9360401406343994,0.03744160562537598,0.07313122557726465,0.03661335841956727,1.0956151099535216,53.821537824006036,34.36051286080882,53.785906506966946,2.6129638152400902,0.7313122557726465,425.7552058539505,850.3999999999999,28.418739133052718,8,2
