bank_version,model_id,model_family,candidate_id,value,finite,source_bank
XREG-v2.7-TECHNICAL,C9,C,RAW-X054::kept_component_density_per_mpx_population_std,199.16906911965643,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,C9,C,RAW-X054::kept_component_density_per_mpx_q10,61.41330920892572,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,C9,C,RAW-X054::kept_component_density_per_mpx_q50,264.73626192398166,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,C9,C,RAW-X054::kept_component_density_per_mpx_q90,600.7969390678971,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,C9,C,RAW-X054::kept_component_density_per_mpx_iqr,209.20713533867072,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,C9,C,RAW-X054::removed_component_density_per_mpx_mean,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,C9,C,RAW-X054::removed_component_density_per_mpx_population_std,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,C9,C,RAW-X054::removed_component_density_per_mpx_q10,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,C9,C,RAW-X054::removed_component_density_per_mpx_q50,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,C9,C,RAW-X054::removed_component_density_per_mpx_q90,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,C9,C,RAW-X054::removed_component_density_per_mpx_iqr,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,C9,C,RAW-X054::raw_to_kept_component_ratio_mean,1.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,C9,C,RAW-X054::raw_to_kept_component_ratio_population_std,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,C9,C,RAW-X054::raw_to_kept_component_ratio_q10,1.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,C9,C,RAW-X054::raw_to_kept_component_ratio_q50,1.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,C9,C,RAW-X054::raw_to_kept_component_ratio_q90,1.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,C9,C,RAW-X054::raw_to_kept_component_ratio_iqr,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,F1,F,RAW-X054::raw_component_density_per_mpx_mean,148.21553253626843,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,F1,F,RAW-X054::raw_component_density_per_mpx_population_std,99.98132239677668,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,F1,F,RAW-X054::raw_component_density_per_mpx_q10,57.74575937981579,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,F1,F,RAW-X054::raw_component_density_per_mpx_q50,119.40165647568428,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,F1,F,RAW-X054::raw_component_density_per_mpx_q90,343.5905242440125,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,F1,F,RAW-X054::raw_component_density_per_mpx_iqr,113.08917450652125,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,F1,F,RAW-X054::kept_component_density_per_mpx_mean,148.21553253626843,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,F1,F,RAW-X054::kept_component_density_per_mpx_population_std,99.98132239677668,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,F1,F,RAW-X054::kept_component_density_per_mpx_q10,57.74575937981579,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,F1,F,RAW-X054::kept_component_density_per_mpx_q50,119.40165647568428,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,F1,F,RAW-X054::kept_component_density_per_mpx_q90,343.5905242440125,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,F1,F,RAW-X054::kept_component_density_per_mpx_iqr,113.08917450652125,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,F1,F,RAW-X054::removed_component_density_per_mpx_mean,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,F1,F,RAW-X054::removed_component_density_per_mpx_population_std,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,F1,F,RAW-X054::removed_component_density_per_mpx_q10,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,F1,F,RAW-X054::removed_component_density_per_mpx_q50,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,F1,F,RAW-X054::removed_component_density_per_mpx_q90,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,F1,F,RAW-X054::removed_component_density_per_mpx_iqr,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,F1,F,RAW-X054::raw_to_kept_component_ratio_mean,1.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,F1,F,RAW-X054::raw_to_kept_component_ratio_population_std,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,F1,F,RAW-X054::raw_to_kept_component_ratio_q10,1.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,F1,F,RAW-X054::raw_to_kept_component_ratio_q50,1.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,F1,F,RAW-X054::raw_to_kept_component_ratio_q90,1.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,F1,F,RAW-X054::raw_to_kept_component_ratio_iqr,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,F2,F,RAW-X054::raw_component_density_per_mpx_mean,80.07487577786509,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,F2,F,RAW-X054::raw_component_density_per_mpx_population_std,53.3725774196461,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,F2,F,RAW-X054::raw_component_density_per_mpx_q10,2.673347684904841,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,F2,F,RAW-X054::raw_component_density_per_mpx_q50,97.4701399599054,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,F2,F,RAW-X054::raw_component_density_per_mpx_q90,135.17480809079407,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,F2,F,RAW-X054::raw_component_density_per_mpx_iqr,113.46059076755418,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,F2,F,RAW-X054::kept_component_density_per_mpx_mean,80.07487577786509,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,F2,F,RAW-X054::kept_component_density_per_mpx_population_std,53.3725774196461,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,F2,F,RAW-X054::kept_component_density_per_mpx_q10,2.673347684904841,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,F2,F,RAW-X054::kept_component_density_per_mpx_q50,97.4701399599054,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,F2,F,RAW-X054::kept_component_density_per_mpx_q90,135.17480809079407,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,F2,F,RAW-X054::kept_component_density_per_mpx_iqr,113.46059076755418,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,F2,F,RAW-X054::removed_component_density_per_mpx_mean,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,F2,F,RAW-X054::removed_component_density_per_mpx_population_std,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,F2,F,RAW-X054::removed_component_density_per_mpx_q10,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,F2,F,RAW-X054::removed_component_density_per_mpx_q50,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,F2,F,RAW-X054::removed_component_density_per_mpx_q90,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,F2,F,RAW-X054::removed_component_density_per_mpx_iqr,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,F2,F,RAW-X054::raw_to_kept_component_ratio_mean,1.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,F2,F,RAW-X054::raw_to_kept_component_ratio_population_std,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,F2,F,RAW-X054::raw_to_kept_component_ratio_q10,1.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,F2,F,RAW-X054::raw_to_kept_component_ratio_q50,1.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,F2,F,RAW-X054::raw_to_kept_component_ratio_q90,1.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,F2,F,RAW-X054::raw_to_kept_component_ratio_iqr,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L1,L,RAW-X054::raw_component_density_per_mpx_mean,146.09062062051004,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L1,L,RAW-X054::raw_component_density_per_mpx_population_std,115.30413223221602,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L1,L,RAW-X054::raw_component_density_per_mpx_q10,1.7968810017662995,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L1,L,RAW-X054::raw_component_density_per_mpx_q50,131.4500426285502,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L1,L,RAW-X054::raw_component_density_per_mpx_q90,340.00467991359045,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L1,L,RAW-X054::raw_component_density_per_mpx_iqr,212.34368554001864,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L1,L,RAW-X054::kept_component_density_per_mpx_mean,146.09062062051004,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L1,L,RAW-X054::kept_component_density_per_mpx_population_std,115.30413223221602,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L1,L,RAW-X054::kept_component_density_per_mpx_q10,1.7968810017662995,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L1,L,RAW-X054::kept_component_density_per_mpx_q50,131.4500426285502,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L1,L,RAW-X054::kept_component_density_per_mpx_q90,340.00467991359045,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L1,L,RAW-X054::kept_component_density_per_mpx_iqr,212.34368554001864,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L1,L,RAW-X054::removed_component_density_per_mpx_mean,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L1,L,RAW-X054::removed_component_density_per_mpx_population_std,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L1,L,RAW-X054::removed_component_density_per_mpx_q10,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L1,L,RAW-X054::removed_component_density_per_mpx_q50,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L1,L,RAW-X054::removed_component_density_per_mpx_q90,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L1,L,RAW-X054::removed_component_density_per_mpx_iqr,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L1,L,RAW-X054::raw_to_kept_component_ratio_mean,1.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L1,L,RAW-X054::raw_to_kept_component_ratio_population_std,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L1,L,RAW-X054::raw_to_kept_component_ratio_q10,1.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L1,L,RAW-X054::raw_to_kept_component_ratio_q50,1.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L1,L,RAW-X054::raw_to_kept_component_ratio_q90,1.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L1,L,RAW-X054::raw_to_kept_component_ratio_iqr,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L10,L,RAW-X054::raw_component_density_per_mpx_mean,740.201545590457,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L10,L,RAW-X054::raw_component_density_per_mpx_population_std,552.2467315879893,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L10,L,RAW-X054::raw_component_density_per_mpx_q10,1.2038445981085193,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L10,L,RAW-X054::raw_component_density_per_mpx_q50,1205.8653289600618,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L10,L,RAW-X054::raw_component_density_per_mpx_q90,1205.8653289600618,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L10,L,RAW-X054::raw_component_density_per_mpx_iqr,1204.6609101884726,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L10,L,RAW-X054::kept_component_density_per_mpx_mean,740.201545590457,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L10,L,RAW-X054::kept_component_density_per_mpx_population_std,552.2467315879893,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L10,L,RAW-X054::kept_component_density_per_mpx_q10,1.2038445981085193,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L10,L,RAW-X054::kept_component_density_per_mpx_q50,1205.8653289600618,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L10,L,RAW-X054::kept_component_density_per_mpx_q90,1205.8653289600618,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L10,L,RAW-X054::kept_component_density_per_mpx_iqr,1204.6609101884726,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L10,L,RAW-X054::removed_component_density_per_mpx_mean,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L10,L,RAW-X054::removed_component_density_per_mpx_population_std,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L10,L,RAW-X054::removed_component_density_per_mpx_q10,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L10,L,RAW-X054::removed_component_density_per_mpx_q50,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L10,L,RAW-X054::removed_component_density_per_mpx_q90,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L10,L,RAW-X054::removed_component_density_per_mpx_iqr,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L10,L,RAW-X054::raw_to_kept_component_ratio_mean,1.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L10,L,RAW-X054::raw_to_kept_component_ratio_population_std,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L10,L,RAW-X054::raw_to_kept_component_ratio_q10,1.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L10,L,RAW-X054::raw_to_kept_component_ratio_q50,1.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L10,L,RAW-X054::raw_to_kept_component_ratio_q90,1.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L10,L,RAW-X054::raw_to_kept_component_ratio_iqr,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L11,L,RAW-X054::raw_component_density_per_mpx_mean,329.1751031017705,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L11,L,RAW-X054::raw_component_density_per_mpx_population_std,183.2625672411004,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L11,L,RAW-X054::raw_component_density_per_mpx_q10,95.5640034487902,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L11,L,RAW-X054::raw_component_density_per_mpx_q50,311.5521760721616,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L11,L,RAW-X054::raw_component_density_per_mpx_q90,589.3850825714687,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L11,L,RAW-X054::raw_component_density_per_mpx_iqr,367.7581969973352,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L11,L,RAW-X054::kept_component_density_per_mpx_mean,329.1751031017705,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L11,L,RAW-X054::kept_component_density_per_mpx_population_std,183.2625672411004,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L11,L,RAW-X054::kept_component_density_per_mpx_q10,95.5640034487902,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L11,L,RAW-X054::kept_component_density_per_mpx_q50,311.5521760721616,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L11,L,RAW-X054::kept_component_density_per_mpx_q90,589.3850825714687,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L11,L,RAW-X054::kept_component_density_per_mpx_iqr,367.7581969973352,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L11,L,RAW-X054::removed_component_density_per_mpx_mean,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L11,L,RAW-X054::removed_component_density_per_mpx_population_std,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L11,L,RAW-X054::removed_component_density_per_mpx_q10,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L11,L,RAW-X054::removed_component_density_per_mpx_q50,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L11,L,RAW-X054::removed_component_density_per_mpx_q90,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L11,L,RAW-X054::removed_component_density_per_mpx_iqr,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L11,L,RAW-X054::raw_to_kept_component_ratio_mean,1.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L11,L,RAW-X054::raw_to_kept_component_ratio_population_std,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L11,L,RAW-X054::raw_to_kept_component_ratio_q10,1.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L11,L,RAW-X054::raw_to_kept_component_ratio_q50,1.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L11,L,RAW-X054::raw_to_kept_component_ratio_q90,1.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L11,L,RAW-X054::raw_to_kept_component_ratio_iqr,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L12,L,RAW-X054::raw_component_density_per_mpx_mean,309.21526849076304,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L12,L,RAW-X054::raw_component_density_per_mpx_population_std,325.93388656678553,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L12,L,RAW-X054::raw_component_density_per_mpx_q10,13.07154269425,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L12,L,RAW-X054::raw_component_density_per_mpx_q50,260.70056669413657,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L12,L,RAW-X054::raw_component_density_per_mpx_q90,976.5148190399818,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L12,L,RAW-X054::raw_component_density_per_mpx_iqr,252.4623394552784,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L12,L,RAW-X054::kept_component_density_per_mpx_mean,309.0880754883131,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L12,L,RAW-X054::kept_component_density_per_mpx_population_std,325.9423697366612,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L12,L,RAW-X054::kept_component_density_per_mpx_q10,13.07154269425,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L12,L,RAW-X054::kept_component_density_per_mpx_q50,260.70056669413657,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L12,L,RAW-X054::kept_component_density_per_mpx_q90,976.5148190399818,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L12,L,RAW-X054::kept_component_density_per_mpx_iqr,252.4623394552784,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L12,L,RAW-X054::removed_component_density_per_mpx_mean,0.1271930024498848,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L12,L,RAW-X054::removed_component_density_per_mpx_population_std,1.7520402243758768,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L12,L,RAW-X054::removed_component_density_per_mpx_q10,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L12,L,RAW-X054::removed_component_density_per_mpx_q50,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L12,L,RAW-X054::removed_component_density_per_mpx_q90,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L12,L,RAW-X054::removed_component_density_per_mpx_iqr,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L12,L,RAW-X054::raw_to_kept_component_ratio_mean,1.0005663793103448,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L12,L,RAW-X054::raw_to_kept_component_ratio_population_std,0.0079757897170861,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L12,L,RAW-X054::raw_to_kept_component_ratio_q10,1.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L12,L,RAW-X054::raw_to_kept_component_ratio_q50,1.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L12,L,RAW-X054::raw_to_kept_component_ratio_q90,1.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L12,L,RAW-X054::raw_to_kept_component_ratio_iqr,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L13,L,RAW-X054::raw_component_density_per_mpx_mean,126.75801445073834,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L13,L,RAW-X054::raw_component_density_per_mpx_population_std,79.10076184136695,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L13,L,RAW-X054::raw_component_density_per_mpx_q10,28.75539740486576,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L13,L,RAW-X054::raw_component_density_per_mpx_q50,167.49511398515924,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L13,L,RAW-X054::raw_component_density_per_mpx_q90,212.94613102592737,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L13,L,RAW-X054::raw_component_density_per_mpx_iqr,165.7033019097655,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L13,L,RAW-X054::kept_component_density_per_mpx_mean,126.75801445073834,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L13,L,RAW-X054::kept_component_density_per_mpx_population_std,79.10076184136695,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L13,L,RAW-X054::kept_component_density_per_mpx_q10,28.75539740486576,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L13,L,RAW-X054::kept_component_density_per_mpx_q50,167.49511398515924,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L13,L,RAW-X054::kept_component_density_per_mpx_q90,212.94613102592737,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L13,L,RAW-X054::kept_component_density_per_mpx_iqr,165.7033019097655,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L13,L,RAW-X054::removed_component_density_per_mpx_mean,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L13,L,RAW-X054::removed_component_density_per_mpx_population_std,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L13,L,RAW-X054::removed_component_density_per_mpx_q10,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L13,L,RAW-X054::removed_component_density_per_mpx_q50,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L13,L,RAW-X054::removed_component_density_per_mpx_q90,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L13,L,RAW-X054::removed_component_density_per_mpx_iqr,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L13,L,RAW-X054::raw_to_kept_component_ratio_mean,1.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L13,L,RAW-X054::raw_to_kept_component_ratio_population_std,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L13,L,RAW-X054::raw_to_kept_component_ratio_q10,1.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L13,L,RAW-X054::raw_to_kept_component_ratio_q50,1.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L13,L,RAW-X054::raw_to_kept_component_ratio_q90,1.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L13,L,RAW-X054::raw_to_kept_component_ratio_iqr,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L14,L,RAW-X054::raw_component_density_per_mpx_mean,246.3325006198488,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L14,L,RAW-X054::raw_component_density_per_mpx_population_std,94.39522110755362,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L14,L,RAW-X054::raw_component_density_per_mpx_q10,151.93556762325784,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L14,L,RAW-X054::raw_component_density_per_mpx_q50,260.1797470845884,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L14,L,RAW-X054::raw_component_density_per_mpx_q90,345.5288997463832,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L14,L,RAW-X054::raw_component_density_per_mpx_iqr,129.00498698048833,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L14,L,RAW-X054::kept_component_density_per_mpx_mean,246.3325006198488,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L14,L,RAW-X054::kept_component_density_per_mpx_population_std,94.39522110755362,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L14,L,RAW-X054::kept_component_density_per_mpx_q10,151.93556762325784,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L14,L,RAW-X054::kept_component_density_per_mpx_q50,260.1797470845884,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L14,L,RAW-X054::kept_component_density_per_mpx_q90,345.5288997463832,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L14,L,RAW-X054::kept_component_density_per_mpx_iqr,129.00498698048833,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L14,L,RAW-X054::removed_component_density_per_mpx_mean,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L14,L,RAW-X054::removed_component_density_per_mpx_population_std,0.0,True,PRM126_overlay_component_density_batch
XREG-v2.7-TECHNICAL,L14,L,RAW-X054::removed_component_density_per_mpx_q10,0.0,True,PRM126_overlay_component_density_batch
