row_id,row_position,original_excel_row,x_raw_value_hash,y_raw_value_hash,x_nan_mask_hash,y_nan_mask_hash,x_key,x_key_hash,group_id
EXCEL-ROW-0017,10,17,833e7369389f83d17338a1071b4dfbc69b42e502cb7cf87ca473b96bd5a911d6,b9369cb716ae6b96b350e9e8d30752bb81e200b186226196ca4e10ef7b49ccc3,65e00f60fd84999d2c3302c0e9c54f6389ea802dec92a29e1139e280a3387e18,822beeddb26e880162defdd0d197cf4652a8ff3031424d89a75a2b4089979205,2376.0||3420.0||-3702.0||2.878788||1.799777||1.43239595||0.24280579||3.2488608||0.5507152||30.0||31.228676||1.34567078||0.18457634||3.0521568||0.4186432||30.0||30.835177||9.75067549||72.35711906||264.68635616||426.59411537||463.50401998||325.53699585||18.6244||14.1282||4.31559961||0.97801344||0.01678246||0.982223||0.04195942||0.98240289||0.04192209||0.9842||0.0511||0.56588548||0.42081445||0.39036321||0.66878229||27.2258441||33.72302915||0.3379||0.8131||49.94508525||25.54753009||63.91442769||24.1609396||63.91442769||24.1609396||77.2102||18.8952||0.08908328||0.02396418||0.06211154||0.03635669||0.06211154||0.03635669||0.0372||0.0377||966.72||0.25678555||0.14631727||0.2566784||0.14631262||0.25629365||0.14612665||0.39110571||0.14722456||0.39061885||0.14747046||0.39082029||0.1471275||0.49056313||0.14500343||0.06742823||0.02422168||0.06688095||0.02440356||0.06754121||0.02419835||0.09946903||0.01754318||0.09949825||0.01777833||0.09983114||0.01773061||0.12309535||0.01402714||31.89042188||165.45688411||756.46463871||464.98407214||888.94551||254.63242645||28.1894||9.877||0.9997541||0.00615885||0.99332774||0.0314066||0.99332774||0.0314066||0.9938||0.0278||0.01556213||0.17749134||0.4222719||0.82648864||22.76644232||28.7295077||0.4327||0.7563||89.02187696||6.99223364||63.45903693||25.45945021||63.45903693||25.45945021||71.6815||17.6184||0.34168347||0.17130034||0.09627198||0.15156598||0.09627198||0.15156598||0.0113||0.028||497.8816||32.35309625||188.11824681||951.49625528||587.91581282||1114.18247191||330.6331949||31.6707||11.1869||0.99979355||0.00574555||0.99307382||0.03257279||0.99307382||0.03257279||0.9936||0.0287||0.01262033||0.15991101||0.42341194||0.82703735||25.97234761||32.71356583||0.4343||0.7551||89.20856775||6.30661604||63.44744797||25.50243699||63.44744797||25.50243699||71.6153||17.6329||0.34650957||0.16810885||0.09822422||0.15268572||0.09822422||0.15268572||0.0119||0.0278||608.16,e03d91dcc0ccf0c589185c291a726d08e7f237cefa4c643d5d82e5957eae8b19,10
EXCEL-ROW-0018,11,18,8fbfc9d2ca9b6ab8df958f3f96bd96fc837cbeffa26e7a75e6c424f7ebbb9d26,8cfe3a29d153712b978a6ec0a75a77cfaddb78b7c086cdb47e9d1931985e6af7,65e00f60fd84999d2c3302c0e9c54f6389ea802dec92a29e1139e280a3387e18,4f7b605b91c7e2fce4a58b80df8e05c57d1c90748bb2c3c253fae8135cdaa191,791.0||4340.0||1973.0||10.973451||5.507008||5.6130386||0.75997666||6.2413352||0.8450448||34.479042||22.141451||5.51366159||0.49698723||6.1308344||0.5526176||36.408791||7.635166||2.34046457||23.09526558||97.59068573||255.45574069||457.12399501||147.33276882||9.6887||11.5405||3.11266767||0.96338938||0.01866924||0.96390036||0.06202005||0.95910617||0.07346488||0.9616||0.0825||0.72725762||0.37054032||0.79975646||1.73987156||65.53841662||37.46992416||0.9556||2.2493||39.54843456||20.50387254||45.12383713||14.14915812||45.12383713||14.14915812||58.9581||15.5431||0.14706758||0.04065046||0.12350848||0.04870314||0.12350848||0.04870314||0.0894||0.0617||782.4||0.25387733||0.1464712||0.25410472||0.14646887||0.25423742||0.14656109||0.38849666||0.14491445||0.38871091||0.145062||0.38855644||0.14508005||0.48778711||0.14181114||0.05162483||0.02956673||0.05118848||0.02974725||0.05112274||0.0296234||0.07805983||0.03084049||0.07757637||0.03127533||0.07791206||0.03098558||0.09788314||0.03089409||34.23595484||155.68386113||478.8534643||447.4675416||860.39234||114.45380716||25.3482||10.3065||0.86613315||0.26564872||0.89178397||0.22664766||0.98358095||0.03608535||0.9834||0.0368||0.46299559||0.34877438||0.71655722||0.66176639||58.61776997||33.98395696||0.8192||1.0176||51.78568176||17.47036521||41.96089102||16.49633334||41.96089102||16.49633334||56.9779||13.418||0.1849968||0.23435608||0.11842725||0.20988525||0.11842725||0.20988525||0.0171||0.024||610.7616||35.66432973||179.77140994||604.59733303||570.86381715||1091.07915106||147.143437||28.4748||11.7937||0.85688294||0.27263859||0.89132224||0.22809746||0.98365949||0.0363129||0.9834||0.037||0.4772297||0.33203845||0.71979188||0.66462407||65.60443702||38.47602767||0.8204||1.0193||50.54165433||16.34937349||41.69561162||16.42732404||41.69561162||16.42732404||56.9589||13.43||0.19147519||0.24350251||0.11908922||0.2138401||0.11908922||0.2138401||0.0172||0.0233||772.32,bf8e744627f9939d2564c4c13cbe30ca244a2ac60eb9b8fc46628119bdf01a60,11
EXCEL-ROW-0019,12,19,6642512cea0b7e46c1de329c856ed2f91603c479007365e6c98ce078b818d17c,851edea49cc7c3319b299e6800b3ca7fb94daa0a53a279efe189f43c6b8980ca,65e00f60fd84999d2c3302c0e9c54f6389ea802dec92a29e1139e280a3387e18,822beeddb26e880162defdd0d197cf4652a8ff3031424d89a75a2b4089979205,341.0||1540.0||523.0||9.032258||2.632738||4.0789914||0.28570656||7.304028||0.5115992||33.242541||26.41716||4.07757068||0.16506136||7.301484||0.2955664||33.317393||4.144715||8.04847807||49.16033281||194.00156899||319.54718492||459.70776529||171.09198304||12.7319||12.056||3.56817881||0.97996812||0.01707789||0.97971297||0.04999002||0.97781656||0.04985671||0.9792||0.0559||0.59841364||0.48541137||0.71078022||1.40249846||46.1348588||29.80621657||0.7758||1.5482||49.80129226||27.91234299||48.55085977||16.12051739||48.55085977||16.12051739||60.5002||15.5479||0.08801877||0.0198185||0.0656719||0.03449138||0.0656719||0.03449138||0.0512||0.0371||700.64||0.25440561||0.14626922||0.25451965||0.1464263||0.25437876||0.14629907||0.38878591||0.14554493||0.38874037||0.14564961||0.38866517||0.14549313||0.4879951||0.14251513||0.05451975||0.02753075||0.05465829||0.02739635||0.05444718||0.0276009||0.08070262||0.03091152||0.08062185||0.03105658||0.08059074||0.03101263||0.09958592||0.03574051||113.85404183||272.49137315||643.2186431||424.3044304||870.98342||129.33938154||25.9023||9.9009||0.95657036||0.16045123||0.95180526||0.15015401||0.99114318||0.02714228||0.9913||0.0262||0.61326933||0.73593149||0.94431188||1.88274198||40.22032173||25.99998524||0.948||1.844||43.16150856||11.08071994||39.79085108||12.69264153||39.79085108||12.69264153||56.2368||12.356||0.10615186||0.25447048||0.08044194||0.21567623||0.08044194||0.21567623||0.0139||0.0113||691.5056||153.7095631||356.39003259||900.14660874||513.35433709||1102.44873908||176.17989323||29.2536||11.2919||0.99598509||0.011195||0.99114697||0.02855801||0.99114697||0.02855801||0.9913||0.0273||0.59661691||0.74036156||0.95495021||1.89136262||44.76739511||29.55009188||0.9488||1.8543||43.20259267||9.10300021||38.56996676||11.88449716||38.56996676||11.88449716||56.2677||12.4023||0.02614217||0.00623903||0.01348653||0.00895471||0.01348653||0.00895471||0.0124||0.0083||852.64,a85ce48c9e2de37e20a5d1efdc082312eb0fac83cbe438d8a933dbe20666cebf,12
EXCEL-ROW-0020,13,20,51b2ef8b7b9448f2da277e19d8fbd7fac3bfe6d3a60c68fe059aefbbbb6e9a63,6cc01e46317884f6c2d7c9cd84e03ca3105d8727d9bf2cf004ce418adbdaf466,65e00f60fd84999d2c3302c0e9c54f6389ea802dec92a29e1139e280a3387e18,822beeddb26e880162defdd0d197cf4652a8ff3031424d89a75a2b4089979205,791.0||2290.0||-77.0||5.790139||5.217687||3.96128613||1.0229103||6.2219224||1.6066672||32.559815||30.523293||3.32654953||0.9710643||5.2249528||1.5252336||31.178747||32.153059||6.75860936||45.22768906||11.36924406||9.06972786||457.24818976||171.03323668||13.8253||10.8918||3.71823883||0.98321085||0.02329298||0.98923256||0.01099009||0.97433993||0.06394055||0.9771||0.0716||0.41699031||0.62357819||0.29255633||0.27275035||44.00654841||34.92808162||0.952||2.4932||62.47670461||29.70121364||71.26425515||16.06744571||71.26425515||16.06744571||63.4108||17.8124||0.1099881||0.0244454||0.10838341||0.01251476||0.10838341||0.01251476||0.055||0.0445||643.72||0.25257797||0.14635352||0.25237569||0.146236||0.25258025||0.14636849||0.38669449||0.14408614||0.38672097||0.14403425||0.3869104||0.14399947||0.48561185||0.14033919||0.04762907||0.03051432||0.04803154||0.02979966||0.04722293||0.03044127||0.07239727||0.03396081||0.0720026||0.03416651||0.07166763||0.03492964||0.09051344||0.03686046||69.17071301||198.18499645||507.45250378||470.63283155||870.68635||129.08146896||22.4605||11.8531||0.97034197||0.11909966||0.95464309||0.13566933||0.99027965||0.02822345||0.9902||0.0279||0.53385542||0.87851917||0.96988909||1.74155435||40.28101847||31.57805516||1.0151||1.7577||49.70154866||13.24190675||40.05642564||14.0653781||40.05642564||14.0653781||55.0989||13.52||0.10686409||0.21515806||0.09815289||0.2247095||0.09815289||0.2247095||0.0172||0.0152||742.2816||89.23560745||253.41417098||718.54731663||597.44233669||1106.81118602||168.560652||25.1164||13.7114||0.99654323||0.01221484||0.99032535||0.02891589||0.9903248||0.02891457||0.9902||0.0285||0.51699743||0.86016347||0.99384261||1.77860753||44.93337667||35.81918242||1.0132||1.7531||50.21500732||12.31651396||38.98803772||13.60131572||38.98803772||13.60131572||55.147||13.5797||0.03211602||0.01054918||0.01800239||0.01261031||0.01800239||0.01261031||0.0159||0.0117||924.28,5772529e586dae9f806fa384ca150694a2dd5f4ef44d1db4f22ff7f1d0766c17,13
EXCEL-ROW-0021,14,21,8f66a2ae048e7d7cfa3190792ddff6d24ccb71037ada6a328887302e2d0c1b8d,7b22e5ea7c32cc20a8f64dd30efa0c349f8b376a68e9946e7656a9011462c802,65e00f60fd84999d2c3302c0e9c54f6389ea802dec92a29e1139e280a3387e18,822beeddb26e880162defdd0d197cf4652a8ff3031424d89a75a2b4089979205,1331.0||4630.0||643.0||6.957175||3.053724||3.67979319||0.9572689||4.6324416||1.2050928||31.700504||34.994628||3.47216969||0.51475717||4.3710672||0.6480208||30.841884||5.512556||3.85695849||44.52182608||274.4804311||403.82539873||461.29897628||277.79076374||18.0294||13.7014||4.2461041||0.98026033||0.02735492||0.97327039||0.08958324||0.97078503||0.08911709||0.9725||0.1007||0.31924301||0.44212194||0.57605194||1.59308747||43.69137049||40.54754388||0.7015||1.7702||67.72158441||28.34208327||63.07795166||15.42921361||63.07795166||15.42921361||68.08||17.9187||0.13902349||0.02626645||0.09605846||0.06167802||0.09605846||0.06167802||0.0582||0.0626||860.32||0.25380193||0.14705868||0.25377805||0.14730425||0.25395825||0.1472834||0.38869424||0.14512167||0.38888794||0.1451041||0.38883359||0.14504241||0.48815521||0.14154573||0.05038733||0.03244143||0.04971987||0.03237568||0.0503867||0.03247787||0.07779649||0.03254668||0.07773091||0.03273816||0.07829566||0.03247693||0.09840783||0.03195482||30.63640829||155.33574698||678.82982541||472.82909637||868.15922||219.00825983||26.2742||11.4302||0.99121732||0.07292271||0.96786599||0.13297515||0.98765006||0.05224734||0.9882||0.0497||0.38066559||0.30278507||0.78884584||1.07664598||39.47480466||36.25317632||0.812||1.0097||55.58397672||14.03478667||41.43373101||14.27625188||41.43373101||14.27625188||56.2454||11.6935||0.07568019||0.0920813||0.04859358||0.14389261||0.04859358||0.14389261||0.0184||0.0237||554.008||34.34534425||185.84542094||887.72700125||595.2082674||1099.82282147||281.46201642||29.5816||12.9639||0.99729881||0.00981303||0.98767176||0.05277483||0.98767176||0.05277483||0.9882||0.0502||0.3980161||0.25121363||0.79101842||1.06982926||43.9837647||40.96423498||0.8136||1.0127||53.37944347||10.68595461||40.21093652||12.97129493||40.21093652||12.97129493||56.1761||11.5112||0.05933937||0.00801598||0.02320577||0.0244869||0.02320577||0.0244869||0.0177||0.0212||696.16,6abc50d8af0d1d0b4549020277e31d718083bf12e81305a2f69c53f9c1424d85,14
EXCEL-ROW-0022,15,22,8c2b32c598202b26afa863d99b27b2ffd339ab3fef2df75a231b92654b3a2d7f,f7a136ba76272695833fb2c8518e535eab0aa2e2e08228dc747606e8ae90a5f7,65e00f60fd84999d2c3302c0e9c54f6389ea802dec92a29e1139e280a3387e18,4f7b605b91c7e2fce4a58b80df8e05c57d1c90748bb2c3c253fae8135cdaa191,791.0||3340.0||973.0||8.445006||6.750092||5.05271818||0.70214811||6.4163296||0.8916416||31.701906||24.139575||4.82789701||0.43517418||6.1308344||0.5526176||31.193873||16.288621||3.19893927||36.1942162||207.58501682||385.6988742||466.86541823||251.56211421||14.2878||14.3007||3.77992063||0.95827757||0.02347664||0.96292401||0.06842693||0.96468713||0.06818192||0.9703||0.0779||0.74774452||0.46706428||0.83272268||2.6517829||52.22347168||38.8531721||0.7521||2.9704||40.6611884||22.79397619||52.14640931||21.99355765||52.14640931||21.99355765||71.1301||21.6979||0.12907358||0.02599479||0.09311033||0.05092866||0.09311033||0.05092866||0.0673||0.0583||934.4||0.25474395||0.14633679||0.25472898||0.14643653||0.25466688||0.14656595||0.38918876||0.14550448||0.38916776||0.14565634||0.38916821||0.14558106||0.4886586||0.14208808||0.05846393||0.02900433||0.05892992||0.02879858||0.05829782||0.02884204||0.087863||0.02900809||0.08771229||0.02896803||0.08739685||0.02918168||0.10962746||0.02781536||41.47972066||183.12063682||758.85802087||400.64313495||867.18541||197.97423381||27.609||9.4315||0.99939306||0.00937102||0.9877245||0.04040883||0.9877245||0.04040883||0.9873||0.0385||0.03365642||0.24335619||0.68071303||0.87024751||45.65452608||34.79915545||0.7383||0.8545||87.94349747||10.49029909||48.40651212||24.10903483||48.40651212||24.10903483||59.5813||16.6057||0.08596967||0.03703733||0.02426222||0.03360788||0.02426222||0.03360788||0.0161||0.0246||500.6528||48.00583813||221.84975718||956.35611486||506.75555506||1092.26766542||253.25139733||31.0015||10.6542||0.99943647||0.0090987||0.98758114||0.04095332||0.98758114||0.04095332||0.9872||0.039||0.03097398||0.23467605||0.68258904||0.87685949||51.51337735||39.35774879||0.7414||0.8609||88.11340388||10.06919779||48.42413808||24.17103673||48.42413808||24.17103673||59.5201||16.6249||0.07350855||0.01261603||0.02241947||0.0278103||0.02241947||0.0278103||0.0165||0.0225||624.8,06f6b7811add4fe2e530cb7a00c8080f6e0dc81dc67fec8e9bdfe0d633b73e04,15
EXCEL-ROW-0023,16,23,fa4024ab145dc9ba72cc262c5a6ccf8a13e9481525e44b3875bb1c112a7d4c65,583b3ec08cbdf7f69684d51db8db94debb9a0f111293c6667d99cd104cf7820e,65e00f60fd84999d2c3302c0e9c54f6389ea802dec92a29e1139e280a3387e18,4f7b605b91c7e2fce4a58b80df8e05c57d1c90748bb2c3c253fae8135cdaa191,791.0||4090.0||1723.0||10.34134||6.33114||5.01364921||1.0360955||5.9732376||1.2343992||31.492917||27.064916||4.75091389||0.53829258||5.660216||0.6413192||30.942492||6.408108||3.21969933||29.66080313||95.10796169||257.40977211||453.73642946||149.39151019||11.9165||11.6405||3.45202839||0.95767063||0.09419581||0.96802716||0.07027549||0.96073633||0.02189299||0.9617||0.0326||0.47555548||0.37585208||0.51370299||1.44025168||75.6732949||18.90550933||0.9311||2.1019||53.09308185||23.93031969||61.30290033||18.34626599||61.30290033||18.34626599||60.6177||15.9055||0.17688161||0.18144176||0.15933177||0.13661281||0.15933177||0.13661281||0.0754||0.0756||736.0||0.2531114||0.14615518||0.25332262||0.14601646||0.25365776||0.14601089||0.3872051||0.14488645||0.38749453||0.14492267||0.38735806||0.14505822||0.48633576||0.14162924||0.05454653||0.03021535||0.05452158||0.02981131||0.05448882||0.02989613||0.08173273||0.03270121||0.08163277||0.03256097||0.08164436||0.03294389||0.1021477||0.03432584||27.87900348||127.52357918||484.65859782||445.82206772||861.11272||117.2877255||22.0769||11.7218||0.80188366||0.29751677||0.86445575||0.24668056||0.9830138||0.02048023||0.9839||0.0243||0.66036981||0.40696704||0.64279247||0.41241141||67.25963836||17.06032571||0.6546||0.3516||42.75656283||19.00394606||43.02709463||15.46394182||43.02709463||15.46394182||58.4029||9.1028||0.36904316||0.53765358||0.13724029||0.28776543||0.13724029||0.28776543||0.0226||0.0376||614.752||28.53651453||145.93867006||614.35776331||568.69687641||1091.22776529||153.78859833||24.6971||13.4968||0.789916||0.29244143||0.92326375||0.16736406||0.98292411||0.020305||0.9839||0.0242||0.66920328||0.39777851||0.67909552||0.38975573||75.7060842||19.15664557||0.6564||0.3492||42.19881005||18.63946394||40.02948335||11.87625122||40.02948335||11.87625122||58.3137||9.0555||0.42867341||0.56318212||0.13852252||0.29318537||0.13852252||0.29318537||0.0222||0.0411||772.96,26a99308259b207f67540eed439632cfdffc15ec4ee8550dfe4b26f7179ac099,16
EXCEL-ROW-0024,17,24,17b969794e40817f83e4b621534f905adc505974f8f07777747a512036126666,2581449bbb8c49f72411c17e9d9be55eb93e72dd8db49c83629276b3fcd3d230,65e00f60fd84999d2c3302c0e9c54f6389ea802dec92a29e1139e280a3387e18,822beeddb26e880162defdd0d197cf4652a8ff3031424d89a75a2b4089979205,1331.0||7430.0||3443.0||11.164538||5.751297||5.25085274||1.12269929||5.018492||1.0730176||33.253796||29.197868||4.99571854||0.53409727||4.774648||0.5104624||32.82432||8.246093||1.85825222||27.5617852||183.6351043||348.57789935||443.73253433||220.93299142||15.5112||13.0219||3.93842608||0.94781819||0.03722032||0.95775474||0.04511362||0.94835833||0.04705907||0.9517||0.0615||0.52029691||0.42496309||0.59330466||1.2235296||78.05755459||32.95372014||0.8155||1.5949||52.66581008||26.21202986||58.0996469||19.72133457||58.0996469||19.72133457||62.9847||20.7422||0.20414432||0.05024696||0.15324558||0.08174157||0.15324558||0.08174157||0.0847||0.0879||687.68||0.25176872||0.14601074||0.25288216||0.14650253||0.25389763||0.14634091||0.38643537||0.14417597||0.3879708||0.14412046||0.38706555||0.14410604||0.48605493||0.14053213||0.04966303||0.03123008||0.0498953||0.03171186||0.05038878||0.03163109||0.07665467||0.03257268||0.07722209||0.03273358||0.07685696||0.03277648||0.09670375||0.03353889||13.1256032||92.77125794||486.42737965||476.66202176||860.54736||175.84472459||22.9577||12.463||0.8722515||0.24634989||0.92817706||0.11570684||0.97863005||0.03918844||0.9801||0.0396||0.92385836||4.74041386||0.78358877||0.99542306||69.34244038||29.69751436||0.744||0.8208||51.04949144||24.19492717||42.15579578||15.32622405||42.15579578||15.32622405||56.7127||11.8662||0.26645568||0.38263184||0.13419947||0.22870931||0.13419947||0.22870931||0.0284||0.0461||664.0352||13.24925167||105.1297476||616.25211252||607.14388212||1091.03700375||224.83136465||25.716||14.2557||0.86363162||0.24533055||0.9321351||0.11303515||0.97845421||0.0394116||0.98||0.0399||0.91098858||4.4550316||0.7865476||0.92741145||78.26153115||33.57076298||0.7475||0.7926||48.78960781||23.11652505||41.51898697||15.38912029||41.51898697||15.38912029||56.5492||11.7833||0.29301531||0.39564456||0.13741843||0.23557507||0.13741843||0.23557507||0.0296||0.0469||840.32,cbd1e33f8750fa6b3232ba286af50f1881b23ecaa119dec774f1de01c99fdf0b,17
EXCEL-ROW-0025,18,25,dc04aa07a634f7cccecf07f98cbfbff63c88aadfca62ee4cb9f8fffee18d94f1,847b67e8bd620cf48e381b9c2ef349f54d4ec63ec2ca242ee3d7324ea83b8390,65e00f60fd84999d2c3302c0e9c54f6389ea802dec92a29e1139e280a3387e18,4f7b605b91c7e2fce4a58b80df8e05c57d1c90748bb2c3c253fae8135cdaa191,1331.0||8430.0||4443.0||12.667168||5.902055||5.69265614||1.14908895||5.0942168||1.0282912||34.801071||27.495417||5.44627452||0.57406441||4.873736||0.513716||34.839875||5.483993||1.78872152||26.77076378||197.77436174||377.01297882||451.53717853||247.25584244||13.8227||14.3016||3.71788919||0.96560796||0.02508441||0.96086139||0.09476886||0.9553294||0.09424439||0.9585||0.1082||0.56820116||0.44386387||0.72109901||1.71975215||60.40930996||44.4298313||0.8137||1.9477||50.51332244||26.63137705||55.53782081||16.4685487||55.53782081||16.4685487||65.3199||20.0189||0.18155443||0.04925553||0.13922297||0.07168197||0.13922297||0.07168197||0.0924||0.081||913.28||0.25313841||0.14672563||0.25354966||0.14690944||0.25341616||0.1468582||0.38799254||0.14470338||0.3882234||0.14470482||0.38791177||0.14463404||0.4871819||0.1411317||0.05013965||0.03153311||0.05064646||0.03154382||0.05005005||0.03174482||0.07774407||0.03200401||0.07777565||0.03199633||0.07730394||0.03232898||0.09794957||0.03141687||23.30524565||138.54629013||757.20440661||393.5994433||860.25488||197.01367544||27.606||9.297||0.99764602||0.01092293||0.98206988||0.05844398||0.98208393||0.05844702||0.9824||0.0553||0.1228644||0.24930906||0.70638828||0.7185475||52.91822996||39.78519381||0.7473||0.6866||79.22682493||18.54503335||44.95416811||20.95598703||44.95416811||20.95598703||57.8886||15.463||0.11391079||0.03364247||0.02869085||0.04369095||0.02869085||0.04369095||0.0197||0.0342||489.7184||25.08320413||162.2947141||959.97574032||500.72919516||1090.69662921||252.06820245||31.078||10.5398||0.99776075||0.01016477||0.98211963||0.05875273||0.98213163||0.05875535||0.9825||0.0556||0.12064262||0.24284769||0.70732072||0.728133||59.25983926||44.91351753||0.7493||0.6967||79.34771143||18.40173144||45.06459177||21.08151088||45.06459177||21.08151088||57.9066||15.5327||0.10605369||0.01418852||0.02750867||0.04026869||0.02750867||0.04026869||0.0196||0.0327||624.0,f87b3bf7132aebf6775319e13cd8653bb2be8a07c8e7bebf6d71fd58f92704cb,18
EXCEL-ROW-0026,19,26,1ebaae3c30f5fb3ac6ae7b7ca1981a7791059ac2939965eeff531d15cd1b2243,38ef6e0b2ba7d20845b9e49d100e4262184da76e99c90afbe5d136d817538964,07d5016722c617bc3f9e838e676650dceff59b2861360a07d22fed0619f558a7,822beeddb26e880162defdd0d197cf4652a8ff3031424d89a75a2b4089979205,1800.0||4500.0||-894.0||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||8.98868192||6.03100438||12.32123113||6.61311804||456.16719101||153.81477622||3.5258||1.0073||1.87771137||0.97288464||0.00886514||0.97309024||0.01003588||0.97309024||0.01003588||0.9731||0.0097||0.57859277||0.17284044||0.58031473||0.20023609||60.49198307||22.81948608||0.6019||0.196||42.27650138||9.77545479||42.74550187||12.11699187||42.74550187||12.11699187||59.6275||8.4069||0.06769331||0.01749649||0.0587726||0.01691565||0.0587726||0.01691565||0.0594||0.0175||176.16||0.24561411||0.14195442||0.24578379||0.14190907||0.24919567||0.14451055||0.37628826||0.13939995||0.3794015||0.13994335||0.37921826||0.14018788||0.4748595||0.13607148||0.04320141||0.0238923||0.04322756||0.02403819||0.04128359||0.02739031||0.06593533||0.02315582||0.0666121||0.02153713||0.06652784||0.02158271||0.08459081||0.01351364||59.44338422||208.06552263||316.84980635||371.44565427||861.55755||120.43795593||27.3291||6.9558||0.96319026||0.13729216||0.92706765||0.17876027||0.98774598||0.00637674||0.9885||0.0099||0.27407585||0.42639932||0.36883487||0.38382676||54.26072||19.10093443||0.5328||0.2513||69.48889368||24.81291861||61.40094985||23.39188556||61.40094985||23.39188556||63.0141||9.9965||0.12898021||0.15202109||0.10832846||0.19664761||0.10832846||0.19664761||0.015||0.0186||1094.1296||66.90283463||252.29748245||411.80564295||477.27241747||1102.60214732||163.85414786||31.0841||7.8035||0.9813079||0.04821746||0.98261717||0.03733079||0.98790849||0.00659657||0.9887||0.0096||0.27313127||0.43232347||0.40553226||0.40766682||60.58872458||21.6669172||0.531||0.2531||69.77262378||25.01045851||58.86907026||24.10431772||58.86907026||24.10431772||63.1034||10.0337||0.11775904||0.05290071||0.07531231||0.0651483||0.07531231||0.0651483||0.0105||0.0175||1404.0,2a0ed86de8094d78a8eba3a197feaea69bb2513e77ac9e7c145ce69cd355e96c,19
EXCEL-ROW-0027,20,27,cd9c89c18d9c36c2970e0651b266f5b6cf992e492aa762dcdbb2261ac8d30c1f,b0f031b18fdbf49a2d0bde50d82369486acf38e83050cde0b392db979c319f65,b47d13a16676b9ebcf2fba250a941603ecc19ab1bb078eab6968a462aa9828dc,822beeddb26e880162defdd0d197cf4652a8ff3031424d89a75a2b4089979205,nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||19.623403||55.74336325||153.03999959||230.31332924||460.32926642||111.87803325||10.1698||9.0266||3.18901239||0.97231518||0.01865689||0.9760709||0.01717278||0.97606094||0.01720712||0.9735||0.0167||0.64711055||0.38261077||0.57579368||0.34904523||58.23039296||34.10865522||0.6274||0.3373||44.11381364||20.78330377||46.57818029||19.0757122||46.57818029||19.0757122||59.8163||13.6301||0.0587576||0.01605545||0.04691985||0.01902592||0.04691985||0.01902592||0.0432||0.0214||317.6||0.25087576||0.14476558||0.25058583||0.14443598||0.25106603||0.14458468||0.38378199||0.14234504||0.38401823||0.14185869||0.38416244||0.14231591||0.48195635||0.13859179||0.04721432||0.02650218||0.04790359||0.02658968||0.04798868||0.02635113||0.07417115||0.02078373||0.07464715||0.02066066||0.07420259||0.0205628||0.09319599||0.01565644||27.96929284||105.91131866||31.4987835||10.36058291||866.1740375||89.19763537||17.335||11.4998||0.95981747||0.14225194||0.9700474||0.04256102||0.98840126||0.00919747||0.9891||0.011||0.28623797||0.20634115||0.28927163||0.21133288||51.04272758||29.50020498||0.3157||0.188||62.98518422||17.39615795||63.19483275||17.70267535||63.19483275||17.70267535||72.9852||9.526||0.09603718||0.23245754||0.0803859||0.05354096||0.0803859||0.05354096||0.0247||0.0211||975.0864||26.94535752||118.05656122||30.2149971||11.31738897||1102.06848639||117.40130003||19.2603||13.3515||0.98458726||0.01382922||0.98450723||0.01433191||0.98825233||0.00933263||0.9891||0.011||0.31057266||0.20494601||0.2942527||0.21208729||57.76943044||33.35418765||0.317||0.1877||60.89402333||16.97790104||62.74873439||17.74210181||62.74873439||17.74210181||72.9172||9.5039||0.05563787||0.02556135||0.05740271||0.01966199||0.05740271||0.01966199||0.0238||0.0199||1250.24,df5fa92963861732556f8882ec1feae9915335adb5271b1b4183c4e68310d05b,20
